Link
https://www.ted.com/talks/constantine_n_vaporis_a_day_in_the_life_of_a_teenage_samurai?language=en
https://www.ted.com/talks/audrey_tang_how_digital_innovation_can_fight_pandemics_and_strengthen_democracy?language=en
https://www.ted.com/talks/hari_nef_the_aesthetics_of_survival?language=en
https://www.ted.com/talks/panti_bliss_the_necessity_of_normalizing_queer_love?language=en
https://www.ted.com/talks/lynne_elvins_the_myths_of_gay_adoption?language=en
https://www.ted.com/talks/thomas_lloyd_why_am_i_so_gay?language=en
https://www.ted.com/talks/chrystina_russell_a_path_to_higher_education_and_employment_for_refugees?language=en
https://www.ted.com/talks/jennifer_l_eberhardt_how_racial_bias_works_and_how_to_disrupt_it?language=en
https://www.ted.com/talks/krishna_sudhir_what_yoga_does_to_your_body_and_brain?language=en
https://www.ted.com/talks/ofer_levy_the_new_science_of_personalized_vaccines?language=en
https://www.ted.com/talks/katherine_eban_a_dose_of_reality_about_generic_drugs?language=en
https://www.ted.com/talks/anees_bahji_can_steroids_save_your_life?language=en
https://www.ted.com/talks/russell_wilson_my_secret_to_staying_focused_under_pressure?language=en
https://www.ted.com/talks/dan_kwartler_how_fast_can_a_vaccine_be_made?language=en
https://www.ted.com/talks/lucy_hone_3_secrets_of_resilient_people?language=en
https://www.ted.com/talks/shantell_martin_how_drawing_can_set_you_free?language=en
https://www.ted.com/talks/veronica_barassi_what_tech_companies_know_about_your_kids?language=en
https://www.ted.com/talks/alex_gendler_which_voting_system_is_the_best?language=en
https://www.ted.com/talks/yvonne_aki_sawyerr_how_to_turn_your_dissatisfaction_into_action?language=en
https://www.ted.com/talks/ibram_x_kendi_the_difference_between_being_not_racist_and_antiracist?language=en
https://www.ted.com/talks/michael_green_how_flags_unite_and_divide_us?language=en
https://www.ted.com/talks/prosanta_chakrabarty_what_can_dna_tests_really_tell_us_about_our_ancestry?language=en
https://www.ted.com/talks/iseult_gillespie_how_to_see_more_and_care_less_the_art_of_georgia_o_keeffe?language=en
https://www.ted.com/talks/marcelo_mena_the_economic_benefits_of_climate_action?language=en
https://www.ted.com/talks/anastasia_penright_5_steps_to_remove_yourself_from_drama_at_work?language=en
https://www.ted.com/talks/peggy_mcintosh_how_to_recognize_your_white_privilege_and_use_it_to_fight_inequality?language=en
https://www.ted.com/talks/gabriel_prieto_a_day_in_the_life_of_a_peruvian_shaman?language=en
https://www.ted.com/talks/dr_phillip_atiba_goff_rashad_robinson_dr_bernice_king_anthony_d_romero_the_path_to_ending_systemic_racism_in_the_us?language=en
https://www.ted.com/talks/megan_ming_francis_we_need_to_address_the_real_roots_of_racial_violence?language=en
https://www.ted.com/talks/karen_desalvo_how_tech_companies_can_help_combat_the_pandemic_and_reshape_public_health?language=en
https://www.ted.com/talks/cheryl_holder_the_link_between_climate_change_health_and_poverty?language=en
https://www.ted.com/talks/joia_mukherjee_how_to_quickly_scale_up_contact_tracing_across_the_us?language=en
https://www.ted.com/talks/julia_shaw_how_to_support_witnesses_of_harassment_and_build_healthier_workplaces?language=en
https://www.ted.com/talks/alex_rosenthal_when_is_a_pandemic_over?language=en
https://www.ted.com/talks/estelle_gibson_the_true_cost_of_financial_dependence?language=en
https://www.ted.com/talks/dan_schulman_what_covid_19_means_for_the_future_of_commerce_capitalism_and_cash?language=en
https://www.ted.com/talks/sara_jones_my_story_of_love_and_loss_as_a_transracial_adoptee?language=en
https://www.ted.com/talks/benjamin_seibold_what_is_phantom_traffic_and_why_is_it_ruining_your_life?language=en
https://www.ted.com/talks/nitish_padmanaban_autofocusing_reading_glasses_of_the_future?language=en
https://www.ted.com/talks/anne_marie_albano_how_to_raise_kids_who_can_overcome_anxiety?language=en
https://www.ted.com/talks/georges_c_benjamin_the_secret_weapon_against_pandemics?language=en
https://www.ted.com/talks/uri_alon_a_covid_19_exit_strategy_to_end_lockdown_and_reopen_the_economy?language=en
https://www.ted.com/talks/sascha_morrell_why_should_you_read_moby_dick?language=en
https://www.ted.com/talks/kristine_tompkins_let_s_make_the_world_wild_again?language=en
https://www.ted.com/talks/charles_p_smith_how_the_us_can_address_the_tragedy_of_veteran_suicide?language=en
https://www.ted.com/talks/alex_gendler_how_do_ventilators_work?language=en
https://www.ted.com/talks/anne_basting_how_to_meaningfully_reconnect_with_those_who_have_dementia?language=en
https://www.ted.com/talks/marah_j_hardt_are_we_interrupting_the_kinky_sex_lives_of_fish?language=en
https://www.ted.com/talks/kristalina_georgieva_how_to_rebuild_the_global_economy?language=en
https://www.ted.com/talks/dan_finkel_can_you_solve_the_world_s_most_evil_wizard_riddle?language=en
https://www.ted.com/talks/amy_milton_can_we_edit_memories?language=en
https://www.ted.com/talks/cella_wright_how_do_you_know_if_you_have_a_virus?language=en
https://www.ted.com/talks/dean_furness_to_overcome_challenges_stop_comparing_yourself_to_others?language=en
https://www.ted.com/talks/poet_ali_the_language_of_being_human?language=en
https://www.ted.com/talks/elizabeth_cox_what_is_a_coronavirus?language=en
https://www.ted.com/talks/norma_pimentel_restoring_human_dignity_at_the_us_southern_border?language=en
https://www.ted.com/talks/darria_long_an_er_doctor_on_triaging_your_crazy_busy_life?language=en
https://www.ted.com/talks/kay_read_a_day_in_the_life_of_an_aztec_midwife?language=en
https://www.ted.com/talks/robin_steinberg_and_manoush_zomorodi_the_us_is_addicted_to_incarceration_here_s_how_to_break_the_cycle?language=en
https://www.ted.com/talks/hailey_hardcastle_why_students_should_have_mental_health_days?language=en
https://www.ted.com/talks/pardis_sabeti_and_christian_happi_a_virus_detection_network_to_stop_the_next_pandemic?language=en
https://www.ted.com/talks/huang_hung_how_american_and_chinese_values_shaped_the_coronavirus_response?language=en
https://www.ted.com/talks/mike_davis_what_causes_opioid_addiction_and_why_is_it_so_tough_to_combat?language=en
https://www.ted.com/talks/kade_crockford_what_you_need_to_know_about_face_surveillance?language=en
https://www.ted.com/talks/rob_cooke_the_cost_of_work_stress_and_how_to_reduce_it?language=en
https://www.ted.com/talks/alex_rosenthal_and_pall_thordarson_which_is_better_soap_or_hand_sanitizer?language=en
https://www.ted.com/talks/laurel_braitman_the_mental_health_benefits_of_storytelling_for_health_care_workers?language=en
https://www.ted.com/talks/jim_collins_how_we_re_using_ai_to_discover_new_antibiotics?language=en
https://www.ted.com/talks/brian_a_pavlac_what_really_happened_during_the_salem_witch_trials?language=en
https://www.ted.com/talks/skylar_tibbits_a_new_way_to_grow_islands_and_coastlines?language=en
https://www.ted.com/talks/cella_wright_this_sea_creature_breathes_through_its_butt?language=en
https://www.ted.com/talks/daina_ramey_berry_the_electrifying_speeches_of_sojourner_truth?language=en
https://www.ted.com/talks/dick_m_carpenter_ii_the_injustice_of_policing_for_profit_and_how_to_end_it?language=en
https://www.ted.com/talks/stefan_c_dombrowski_the_dark_history_of_iq_tests?language=en
https://www.ted.com/talks/nancy_lublin_crisis_support_for_the_world_one_text_away?language=en
https://www.ted.com/talks/larry_brilliant_a_global_pandemic_calls_for_global_solutions?language=en
https://www.ted.com/talks/stefan_al_what_happens_if_you_cut_down_all_of_a_city_s_trees?language=en
https://www.ted.com/talks/arturs_miksons_the_benefits_of_expressing_your_emotions_constructively?language=en
https://www.ted.com/talks/angel_chang_the_wildly_complex_anatomy_of_a_sneaker?language=en
https://www.ted.com/talks/tom_rivett_carnac_how_to_shift_your_mindset_and_choose_your_future?language=en
https://www.ted.com/talks/oliver_jeffers_an_ode_to_living_on_earth?language=en
https://www.ted.com/talks/elizabeth_camarillo_gutierrez_what_s_missing_from_the_american_immigrant_narrative?language=en
https://www.ted.com/talks/lara_durgavich_an_evolutionary_perspective_on_human_health_and_disease?language=en
https://www.ted.com/talks/ming_luke_what_s_the_point_e_of_ballet?language=en
https://www.ted.com/talks/ebony_roberts_and_shaka_senghor_how_to_co_parent_as_allies_not_adversaries?language=en
https://www.ted.com/talks/alex_rosenthal_the_gauntlet_think_like_a_coder_ep_8?language=en
https://www.ted.com/talks/heather_c_mcghee_racism_has_a_cost_for_everyone?language=en
https://www.ted.com/talks/nadya_mason_how_to_spark_your_curiosity_scientifically?language=en
https://www.ted.com/talks/george_zaidan_the_bug_that_poops_candy?language=en
https://www.ted.com/talks/riche_d_richardson_the_hidden_life_of_rosa_parks?language=en
https://www.ted.com/talks/janet_iwasa_the_wonders_of_the_molecular_world_animated?language=en
https://www.ted.com/talks/karin_oberg_the_galactic_recipe_for_a_living_planet?language=en
https://www.ted.com/talks/ray_dalio_what_coronavirus_means_for_the_global_economy?language=en
https://www.ted.com/talks/judy_grisel_how_does_alcohol_make_you_drunk?language=en
https://www.ted.com/talks/jeannie_suk_gersen_how_understanding_divorce_can_help_your_marriage?language=en
https://www.ted.com/talks/lindsay_morcom_a_history_of_indigenous_languages_and_how_to_revitalize_them?language=en
https://www.ted.com/talks/shunan_teng_how_the_monkey_king_escaped_the_underworld?language=en
https://www.ted.com/talks/danielle_allen_an_ethical_plan_for_ending_the_pandemic_and_restarting_the_economy?language=en
https://www.ted.com/talks/noah_charney_the_art_forger_who_tricked_the_nazis?language=en
https://www.ted.com/talks/yifat_susskind_in_uncertain_times_think_like_a_mother?language=en
https://www.ted.com/talks/alexandra_auer_the_intangible_effects_of_walls_apr_2020?language=en
https://www.ted.com/talks/elizabeth_gilbert_it_s_ok_to_feel_overwhelmed_here_s_what_to_do_next?language=en
https://www.ted.com/talks/ethan_lisi_what_it_s_really_like_to_have_autism?language=en
https://www.ted.com/talks/daniel_finkel_can_you_solve_the_sea_monster_riddle?language=en
https://www.ted.com/talks/mary_ellen_hannibal_how_you_can_help_save_the_monarch_butterfly_and_the_planet?language=en
https://www.ted.com/talks/todd_dufresne_history_vs_sigmund_freud?language=en
https://www.ted.com/talks/martha_minow_how_forgiveness_can_create_a_more_just_legal_system?language=en
https://www.ted.com/talks/alex_gendler_how_the_world_s_longest_underwater_tunnel_was_built?language=en
https://www.ted.com/talks/seth_berkley_the_quest_for_the_coronavirus_vaccine?language=en
https://www.ted.com/talks/hindou_oumarou_ibrahim_indigenous_knowledge_meets_science_to_solve_climate_change?language=en
https://www.ted.com/talks/gary_liu_what_the_world_can_learn_from_china_s_response_to_the_coronavirus?language=en
https://www.ted.com/talks/anees_bahji_what_is_schizophrenia?language=en
https://www.ted.com/talks/noeline_kirabo_2_questions_to_uncover_your_passion_and_turn_it_into_a_career?language=en
https://www.ted.com/talks/bill_gates_how_we_must_respond_to_the_coronavirus_pandemic?language=en
https://www.ted.com/talks/johanna_figueira_simple_effective_tech_to_connect_communities_in_crisis?language=en
https://www.ted.com/talks/stefan_al_why_isn_t_the_netherlands_underwater?language=en
https://www.ted.com/talks/david_lindell_a_camera_that_can_see_around_corners?language=en
https://www.ted.com/talks/soraya_field_fiorio_who_was_the_world_s_first_author?language=en
https://www.ted.com/talks/molly_webster_the_weird_history_of_the_sex_chromosomes?language=en
https://www.ted.com/talks/charlie_jane_anders_go_ahead_dream_about_the_future?language=en
https://www.ted.com/talks/matteo_salvadore_the_imaginary_king_who_changed_the_real_world?language=en
https://www.ted.com/talks/angie_murimirwa_how_repaying_loans_with_social_service_transforms_communities?language=en
https://www.ted.com/talks/eric_sannerud_without_farmers_you_d_be_hungry_naked_and_sober_apr_2020?language=en
https://www.ted.com/talks/mark_lytle_how_one_scientist_took_on_the_chemical_industry?language=en
https://www.ted.com/talks/lucy_farey_jones_a_fascinating_time_capsule_of_human_feelings_toward_ai?language=en
https://www.ted.com/talks/alanna_shaikh_why_covid_19_is_hitting_us_now_and_how_to_prepare_for_the_next_outbreak?language=en
https://www.ted.com/talks/adam_kucharski_how_can_we_control_the_coronavirus_pandemic?language=en
https://www.ted.com/talks/gerry_wright_how_can_we_solve_the_antibiotic_resistance_crisis?language=en
https://www.ted.com/talks/ananya_grover_a_campaign_for_period_positivity?language=en
https://www.ted.com/talks/david_wallace_wells_how_we_could_change_the_planet_s_climate_future?language=en
https://www.ted.com/talks/jim_hudspeth_the_beautiful_mysterious_science_of_how_you_hear?language=en
https://www.ted.com/talks/rosario_perazolo_masjoan_cuando_te_importa_mi_silla_de_ruedas?language=en
https://www.ted.com/talks/iseult_gillespie_the_tale_of_the_doctor_who_defied_death?language=en
https://www.ted.com/talks/elizabeth_stordeur_pryor_why_it_s_so_hard_to_talk_about_the_n_word?language=en
https://www.ted.com/talks/nicola_jones_the_dangers_of_a_noisy_ocean_and_how_we_can_quiet_it_down?language=en
https://www.ted.com/talks/iseult_gillespie_the_meaning_of_life_according_to_simone_de_beauvoir?language=en
https://www.ted.com/talks/lisa_mosconi_how_menopause_affects_the_brain?language=en
https://www.ted.com/talks/matt_cutts_what_happens_when_a_silicon_valley_technologist_works_for_the_government?language=en
https://www.ted.com/talks/ming_luke_what_s_a_squillo_and_why_do_opera_singers_need_it?language=en
https://www.ted.com/talks/france_villarta_the_gender_fluid_history_of_the_philippines?language=en
https://www.ted.com/talks/agnes_binagwaho_how_women_are_revolutionizing_rwanda?language=en
https://www.ted.com/talks/matt_porter_and_margaret_hamilton_nasa_s_first_software_engineer_margaret_hamilton?language=en
https://www.ted.com/talks/kay_m_tye_what_investigating_neural_pathways_can_reveal_about_mental_health?language=en
https://www.ted.com/talks/jill_seubert_how_a_miniaturized_atomic_clock_could_revolutionize_space_exploration?language=en
https://www.ted.com/talks/jiabao_li_art_that_reveals_how_technology_frames_reality?language=en
https://www.ted.com/talks/david_heymann_what_we_do_and_don_t_know_about_the_coronavirus?language=en
https://www.ted.com/talks/alex_gendler_can_you_solve_the_death_race_riddle?language=en
https://www.ted.com/talks/chuck_plunkett_when_local_news_dies_so_does_democracy?language=en
https://www.ted.com/talks/alex_gendler_the_egyptian_myth_of_isis_and_the_seven_scorpions?language=en
https://www.ted.com/talks/renee_lertzman_how_to_turn_climate_anxiety_into_action?language=en
https://www.ted.com/talks/eva_galperin_what_you_need_to_know_about_stalkerware?language=en
https://www.ted.com/talks/alex_rosenthal_the_tower_of_epiphany_think_like_a_coder_ep_7?language=en
https://www.ted.com/talks/amanda_schochet_how_bumble_bees_inspired_a_network_of_tiny_museums?language=en
https://www.ted.com/talks/wanjira_mathai_3_ways_to_uproot_a_culture_of_corruption?language=en
https://www.ted.com/talks/rebecca_knill_how_technology_has_changed_what_it_s_like_to_be_deaf?language=en
https://www.ted.com/talks/sara_sanford_how_to_design_gender_bias_out_of_your_workplace?language=en
https://www.ted.com/talks/gerd_gigerenzer_why_do_people_fear_the_wrong_things?language=en
https://www.ted.com/talks/fang_ruan_management_lessons_from_chinese_business_and_philosophy?language=en
https://www.ted.com/talks/kenny_coogan_vultures_the_acid_puking_plague_busting_heroes_of_the_ecosystem?language=en
https://www.ted.com/talks/kristen_wenz_what_if_a_single_human_right_could_change_the_world?language=en
https://www.ted.com/talks/curtis_austin_the_real_story_of_the_black_panther_party?language=en
https://www.ted.com/talks/diego_prilusky_how_volumetric_video_brings_a_new_dimension_to_filmmaking?language=en
https://www.ted.com/talks/jesse_byock_the_secret_messages_of_viking_runestones?language=en
https://www.ted.com/talks/jennifer_zhu_scott_why_you_should_get_paid_for_your_data?language=en
https://www.ted.com/talks/bill_schutt_how_do_blood_transfusions_work?language=en
https://www.ted.com/talks/maria_neira_this_is_your_brain_on_air_pollution?language=en
https://www.ted.com/talks/joel_leon_the_beautiful_hard_work_of_co_parenting?language=en
https://www.ted.com/talks/lauren_sallan_a_brief_tour_of_the_last_4_billion_years_dinosaurs_not_included?language=en
https://www.ted.com/talks/yve_blake_for_the_love_of_fangirls?language=en
https://www.ted.com/talks/yves_behar_how_surfboards_connect_us_to_nature?language=en
https://www.ted.com/talks/jon_gray_the_power_of_the_afro_pick?language=en
https://www.ted.com/talks/chip_kidd_why_books_are_here_to_stay?language=en
https://www.ted.com/talks/jennifer_8_lee_why_1_5_billion_people_eat_with_chopsticks?language=en
https://www.ted.com/talks/debbie_millman_the_function_and_fashion_of_eyeglasses?language=en
https://www.ted.com/talks/david_biello_how_the_compass_unlocked_the_world?language=en
https://www.ted.com/talks/a_j_jacobs_the_evolution_of_the_coffee_cup_lid?language=en
https://www.ted.com/talks/paola_antonelli_why_pasta_comes_in_all_shapes_and_sizes?language=en
https://www.ted.com/talks/debbie_millman_how_symbols_and_brands_shape_our_humanity?language=en
https://www.ted.com/talks/noelle_martin_online_predators_spread_fake_porn_of_me_here_s_how_i_fought_back?language=en
https://www.ted.com/talks/antara_raychaudhuri_and_iseult_gillespie_the_legend_of_annapurna_hindu_goddess_of_nourishment?language=en
https://www.ted.com/talks/victoria_gill_what_a_nun_can_teach_a_scientist_about_ecology?language=en
https://www.ted.com/talks/lisa_godwin_how_teachers_can_help_students_navigate_trauma?language=en
https://www.ted.com/talks/alex_gendler_epic_engineering_building_the_brooklyn_bridge?language=en
https://www.ted.com/talks/amane_dannouni_how_online_marketplaces_can_help_local_economies_not_hurt_them?language=en
https://www.ted.com/talks/allison_ramsey_and_mary_staicu_the_accident_that_changed_the_world?language=en
https://www.ted.com/talks/alicia_eggert_imaginative_sculptures_that_explore_how_we_perceive_reality?language=en
https://www.ted.com/talks/robert_reffkin_5_ways_to_create_stronger_connections?language=en
https://www.ted.com/talks/chieh_huang_how_to_know_if_it_s_time_to_change_careers?language=en
https://www.ted.com/talks/emily_oster_3_things_new_parents_should_consider_before_going_back_to_work?language=en
https://www.ted.com/talks/thasunda_duckett_6_ways_to_improve_your_relationship_with_money?language=en
https://www.ted.com/talks/leeann_renninger_the_secret_to_giving_great_feedback?language=en
https://www.ted.com/talks/liz_fosslien_how_to_embrace_emotions_at_work?language=en
https://www.ted.com/talks/rahaf_harfoush_how_burnout_makes_us_less_creative?language=en
https://www.ted.com/talks/patrick_mcginnis_how_to_make_faster_decisions?language=en
https://www.ted.com/talks/alex_gendler_everything_changed_when_the_fire_crystal_got_stolen?language=en
https://www.ted.com/talks/lucy_king_how_bees_can_keep_the_peace_between_elephants_and_humans?language=en
https://www.ted.com/talks/smruti_jukur_johari_what_if_the_poor_were_part_of_city_planning?language=en
https://www.ted.com/talks/jennifer_vail_the_science_of_friction_and_its_surprising_impact_on_our_lives?language=en
https://www.ted.com/talks/matthew_a_wilson_the_health_benefits_of_clowning_around?language=en
https://www.ted.com/talks/jay_van_bavel_do_politics_make_us_irrational?language=en
https://www.ted.com/talks/paul_mceuen_and_marc_miskin_tiny_robots_with_giant_potential?language=en
https://www.ted.com/talks/lisa_janae_bacon_the_life_legacy_assassination_of_an_african_revolutionary?language=en
https://www.ted.com/talks/david_ikard_the_real_story_of_rosa_parks_and_why_we_need_to_confront_myths_about_black_history?language=en
https://www.ted.com/talks/rayma_suprani_dictators_hate_political_cartoons_so_i_keep_drawing_them?language=en
https://www.ted.com/talks/alex_rosenthal_the_chasm_think_like_a_coder_ep_6?language=en
https://www.ted.com/talks/ellen_agler_parasitic_worms_hold_back_human_progress_here_s_how_we_can_end_them?language=en
https://www.ted.com/talks/sylvain_duranton_how_humans_and_ai_can_work_together_to_create_better_businesses?language=en
https://www.ted.com/talks/jessica_ochoa_hendrix_how_virtual_reality_turns_students_into_scientists?language=en
https://www.ted.com/talks/christopher_bahl_a_new_type_of_medicine_custom_made_with_tiny_proteins?language=en
https://www.ted.com/talks/kenny_coogan_licking_bees_and_pulping_trees_the_reign_of_a_wasp_queen?language=en
https://www.ted.com/talks/melody_smith_how_bones_make_blood?language=en
https://www.ted.com/talks/werner_reich_how_the_magic_of_kindness_helped_me_survive_the_holocaust?language=en
https://www.ted.com/talks/angelicque_white_what_ocean_microbes_reveal_about_the_changing_climate?language=en
https://www.ted.com/talks/marilyn_waring_the_unpaid_work_that_gdp_ignores_and_why_it_really_counts?language=en
https://www.ted.com/talks/michael_r_stiff_why_is_cotton_in_everything?language=en
https://www.ted.com/talks/erin_sullivan_does_photographing_a_moment_steal_the_experience_from_you?language=en
https://www.ted.com/talks/priscilla_pemu_a_personal_health_coach_for_those_living_with_chronic_diseases?language=en
https://www.ted.com/talks/stuart_oda_are_indoor_vertical_farms_the_future_of_agriculture?language=en
https://www.ted.com/talks/jan_bill_what_was_so_special_about_viking_ships?language=en
https://www.ted.com/talks/adam_garske_how_designing_brand_new_enzymes_could_change_the_world?language=en
https://www.ted.com/talks/jen_gunter_why_can_t_we_talk_about_periods?language=en
https://www.ted.com/talks/rachel_kleinfeld_a_path_to_security_for_the_world_s_deadliest_countries?language=en
https://www.ted.com/talks/walter_r_tschinkel_mating_frenzies_sperm_hoards_and_brood_raids_the_life_of_a_fire_ant_queen?language=en
https://www.ted.com/talks/priti_krishtel_why_are_drug_prices_so_high_investigating_the_outdated_us_patent_system?language=en
https://www.ted.com/talks/markus_mutz_how_supply_chain_transparency_can_help_the_planet?language=en
https://www.ted.com/talks/david_j_bier_how_guest_worker_visas_could_transform_the_us_immigration_system?language=en
https://www.ted.com/talks/tom_nash_the_perks_of_being_a_pirate_feb_2019?language=en
https://www.ted.com/talks/alex_rosenthal_the_artists_think_like_a_coder_ep_5?language=en
https://www.ted.com/talks/suzanne_lee_why_biofabrication_is_the_next_industrial_revolution?language=en
https://www.ted.com/talks/marco_tempest_a_swarm_of_mini_drones_makes_magic?language=en
https://www.ted.com/talks/alex_gendler_can_you_solve_the_dragon_jousting_riddle?language=en
https://www.ted.com/talks/colette_pichon_battle_climate_change_will_displace_millions_here_s_how_we_prepare?language=en
https://www.ted.com/talks/anna_piperal_what_a_digital_government_looks_like?language=en
https://www.ted.com/talks/eden_girma_the_mysterious_life_and_death_of_rasputin?language=en
https://www.ted.com/talks/emma_schachner_the_secret_weapon_that_let_dinosaurs_take_over_the_planet?language=en
https://www.ted.com/talks/leon_marchal_the_urgent_case_for_antibiotic_free_animals?language=en
https://www.ted.com/talks/julian_burschka_could_a_breathalyzer_detect_cancer?language=en
https://www.ted.com/talks/risa_wechsler_the_search_for_dark_matter_and_what_we_ve_found_so_far?language=en
https://www.ted.com/talks/mitch_zeller_the_past_present_and_future_of_nicotine_addiction?language=en
https://www.ted.com/talks/anindya_kundu_the_opportunity_gap_in_us_public_education_and_how_to_close_it?language=en
https://www.ted.com/talks/ipsita_dasgupta_to_challenge_the_status_quo_find_a_co_conspirator?language=en
https://www.ted.com/talks/rod_phillips_a_brief_history_of_alcohol?language=en
https://www.ted.com/talks/pat_mitchell_dangerous_times_call_for_dangerous_women?language=en
https://www.ted.com/talks/cara_e_yar_khan_the_beautiful_balance_between_courage_and_fear?language=en
https://www.ted.com/talks/valorie_kondos_field_why_winning_doesn_t_always_equal_success?language=en
https://www.ted.com/talks/guy_winch_how_to_turn_off_work_thoughts_during_your_free_time?language=en
https://www.ted.com/talks/william_d_desmond_the_philosophy_of_cynicism?language=en
https://www.ted.com/talks/nick_bostrom_how_civilization_could_destroy_itself_and_4_ways_we_could_prevent_it?language=en
https://www.ted.com/talks/diego_prilusky_como_sera_el_cine_del_futuro?language=en
https://www.ted.com/talks/jasmine_crowe_what_we_re_getting_wrong_in_the_fight_to_end_hunger?language=en
https://www.ted.com/talks/sinan_aral_how_we_can_protect_truth_in_the_age_of_misinformation?language=en
https://www.ted.com/talks/dan_kwartler_why_should_you_read_dune_by_frank_herbert?language=en
https://www.ted.com/talks/enrico_ramirez_ruiz_your_body_was_forged_in_the_spectacular_death_of_stars?language=en
https://www.ted.com/talks/sheila_marie_orfano_why_should_you_read_the_joy_luck_club_by_amy_tan?language=en
https://www.ted.com/talks/henna_maria_uusitupa_how_the_gut_microbes_you_re_born_with_affect_your_lifelong_health?language=en
https://www.ted.com/talks/kelsey_leonard_why_lakes_and_rivers_should_have_the_same_rights_as_humans?language=en
https://www.ted.com/talks/bright_simons_to_help_solve_global_problems_look_to_developing_countries?language=en
https://www.ted.com/talks/jill_dash_why_should_you_read_lord_of_the_flies_by_william_golding?language=en
https://www.ted.com/talks/lorna_davis_a_guide_to_collaborative_leadership?language=en
https://www.ted.com/talks/christiana_figueres_and_chris_anderson_how_we_can_turn_the_tide_on_climate?language=en
https://www.ted.com/talks/tal_danino_hacking_bacteria_to_fight_cancer?language=en
https://www.ted.com/talks/mariana_mazzucato_what_is_economic_value_and_who_creates_it?language=en
https://www.ted.com/talks/edward_tenner_the_paradox_of_efficiency?language=en
https://www.ted.com/talks/jane_fonda_why_i_protest_for_climate_justice?language=en
https://www.ted.com/talks/kathryn_bouskill_the_unforeseen_consequences_of_a_fast_paced_world?language=en
https://www.ted.com/talks/alex_rosenthal_the_train_heist_think_like_a_coder_ep_4?language=en
https://www.ted.com/talks/eve_ensler_the_profound_power_of_an_authentic_apology?language=en
https://www.ted.com/talks/hyunsoo_joshua_no_how_does_chemotherapy_work?language=en
https://www.ted.com/talks/cornelia_geppert_a_video_game_that_helps_us_understand_loneliness?language=en
https://www.ted.com/talks/kelsey_johnson_the_problem_of_light_pollution_and_5_ridiculously_easy_ways_to_fix_it?language=en
https://www.ted.com/talks/alex_gendler_why_doesn_t_the_leaning_tower_of_pisa_fall_over?language=en
https://www.ted.com/talks/kara_logan_berlin_3_ways_to_be_a_more_effective_fundraiser?language=en
